CODALQU,FNZALQU,FECFIRM,FECINI,FECFIN,IMPALQU,CODVIVI,CODINQ,CODRENV
"1","1200","06/01/2000 00:00:00","08/01/2000 00:00:00","09/01/2003 00:00:00","1000","2","2",null
"2","1450","06/01/2000 00:00:00","10/01/2000 00:00:00","14/01/2004 00:00:00","1500","1","1",null
"3","750","20/04/2000 00:00:00","24/04/2000 00:00:00","24/12/2000 00:00:00","1450","3","3",null
"4","2000","10/05/2000 00:00:00","10/05/2000 00:00:00","10/05/2007 00:00:00","2200","4","4",null
"5","1250","20/05/2000 00:00:00","20/05/2000 00:00:00","24/12/2000 00:00:00","1350","5","5",null
"6","1200","26/11/2004 00:00:00","28/11/2004 00:00:00","14/01/2007 00:00:00","1000","6","6",null
"7","1450","13/05/2010 14:45:46","23/05/2010 00:00:00","23/05/2012 00:00:00","1300","7","8",null
"8","750","11/06/2010 14:45:57","14/06/2010 00:00:00","14/06/2011 00:00:00","1400","8","7",null
"9","1200","24/04/2012 14:46:05","26/04/2012 00:00:00","26/04/2014 00:00:00","1000","9","9",null
"10","2000","28/02/2013 00:00:00","01/03/2013 00:00:00","01/03/2014 00:00:00","2200","10","10",null
"11","1500","14/11/2018 00:00:00","24/11/2018 00:00:00","24/11/2019 00:00:00","1500","11","11",null
"12","2000","20/11/2019 00:00:00","20/11/2019 00:00:00",null,"2200","12","12",null
