CODVIVI,NUMVIVI,CALVIVI,PISVIVI,CPVIVI,DISTVIVI,DESCVIVI,CODPROP,CODAGEN
"1","485","Av. libertadores","1","325600","Miraflores","Casa de 1 piso, con vista al mar y pequeño patio","2","1"
"2","789","Av. mariscal benavides","2","450215","Cerro Colorado","Casa de 2 pisos, con balcón","3","2"
"3","654","Av. Independencia Calle 456","3","654202","San Isidro","Casa de 3 pisos sin patio, pero con gran terraza","4","4"
"4","233","Av. Los rosales N° 485","1","301245","San Vicente","Casa de 1 piso, con vista al mar y pequeño patio","1","5"
"5","1154","Av. Illinois","1","780012","Callao","Casa de 1 piso de habitaciones pequeñas y con una gran sala","10","1"
"6","3966","Av. Mediterraneo","2","215496","Imperial","Casa de 2 pisos, y enorme patio, incluye piscina","9","3"
"7","3202","Paseo Tablado","2","365402","Yanahuara","Casa de 2 pisos, con balcón","8","6"
"8","95","Av. Conecticut","1","314560","San luis","Pequeña casa con 2 cuartos y un baño","7","8"
"9","2163","Av. Las rosas del sol","1","780012","Callao","Casa de 1 piso de habitaciones pequeñas y con una gran sala","6","7"
"10","233","Av. Indiana Calle N° 458","3","654202","San Isidro","Casa de 3 pisos, y enorme patio, incluye piscina","2","9"
"11","1523","Av. los suspiros","1","780012","Callao","Casa confortable de 4 habitaciones y una sala enorme","5","10"
"12","9845","Av. los angeles de cayma","2","325600","Miraflores","Casa de 2 pisos agradable","11","2"
"13","1245","Av. los olvidados","1","654202","San Isidro","Casa de 1 piso de habitaciones pequeñas y con una gran sala","1","10"
"14","1001","Av.  Los reyes magos","2","780012","Callao","Casa de 2 pisos agradable","2","2"
